,instructor_xlScore,time_instructor_xl
184,0.7888777,1.763350248336792
185,0.66403615,1.5275063514709473
186,0.55998135,1.8703742027282715
187,0.64691657,1.6930344104766846
188,0.6578371,1.459810733795166
189,0.6338674,1.6507079601287842
190,0.9268737,1.6816275119781494
191,0.9549469,1.5429933071136475
192,0.82698596,1.4031076431274414
193,0.8343524,1.2748289108276367
194,0.9258417,1.4894077777862549
195,0.865525,1.4471087455749512
196,0.8868044,1.306882619857788
197,0.60300064,1.2891106605529785
198,0.5646469,1.1359713077545166
199,0.8571385,1.4659919738769531
200,0.68367845,1.2650976181030273
201,0.71613514,1.4422392845153809
202,0.7102799,1.4121220111846924
203,0.66405785,1.358901023864746
204,0.63732195,1.3282642364501953
205,0.65211344,1.3273308277130127
206,0.8914938,1.4568700790405273
207,0.57330954,1.3151347637176514
208,0.8371249,1.3990800380706787
209,0.7451623,1.4367473125457764
210,0.60970366,1.4359912872314453
211,0.6228713,1.3019962310791016
212,0.668959,1.2746086120605469
213,0.7440673,1.3217244148254395
214,0.8211662,1.4271154403686523
215,0.66096824,1.4762468338012695
216,0.7626318,1.1545071601867676
217,0.8539012,1.4424350261688232
218,0.90733385,1.4489917755126953
219,0.7864963,1.4318623542785645
220,0.61139655,1.4013633728027344
221,0.5718222,1.281874179840088
222,0.65054166,1.4086732864379883
223,0.777493,1.490598440170288
224,0.52232635,1.2957212924957275
225,0.54404473,1.593384027481079
226,0.84408677,1.8070168495178223
227,0.7738384,1.8525025844573975
228,0.54481006,1.9084720611572266
229,0.72960156,1.5850129127502441
230,0.5771137,1.624211311340332
231,0.5463405,1.5680899620056152
232,0.92928,2.0204334259033203
233,0.9441837,1.5540544986724854
234,0.90712386,1.5732243061065674
235,0.7892995,1.9046521186828613
236,0.5931158,1.7049360275268555
237,0.6608372,1.8939452171325684
238,0.5995383,1.7061219215393066
239,0.5283945,1.2793159484863281
240,0.8048055,1.2914314270019531
241,0.53451914,1.4435532093048096
242,0.56382626,1.3523852825164795
243,0.5293374,1.1177184581756592
244,0.8352405,1.3265044689178467
245,0.6005993,1.509153127670288
246,0.85264504,1.4198074340820312
247,0.8162002,1.339223861694336
248,0.54451203,1.4155642986297607
249,0.654451,1.4912734031677246
250,0.8807782,1.3032677173614502
251,0.9771324,1.352640151977539
252,0.890084,1.4554529190063477
253,0.8638412,1.4018449783325195
254,0.70552164,1.458601951599121
255,0.919566,1.4102981090545654
256,0.63381416,1.4121253490447998
257,0.9164971,1.4760942459106445
258,0.82222795,1.348930835723877
259,0.5413261,1.2677648067474365
260,0.9486128,1.3847744464874268
261,0.8938005,1.48344087600708
262,0.88670605,1.5452156066894531
263,0.9500903,1.505464792251587
264,0.80150104,1.463993787765503
265,0.8128592,1.6302692890167236
266,0.7967329,1.4396560192108154
267,0.8522451,1.2414159774780273
268,0.76281,1.4597182273864746
269,0.9826805,1.475287914276123
270,0.93566954,1.4537160396575928
271,0.62916243,1.4150581359863281
272,0.88622975,1.4991974830627441
273,0.94296515,1.4352574348449707
274,0.95738435,1.4580514430999756
275,0.98596764,1.4420442581176758
276,0.6247225,1.2198517322540283
277,0.5484397,1.4283668994903564
278,0.91832566,1.4260470867156982
279,0.85315263,1.435286283493042
280,0.64929366,1.3445606231689453
281,0.73465633,1.4389047622680664
282,0.885603,1.4170281887054443
283,0.9267611,1.4212236404418945
284,0.9143363,1.4232521057128906
285,0.9195948,1.4273860454559326
286,0.7620914,1.450089454650879
287,0.88923514,1.491577386856079
288,0.89185685,1.4472806453704834
289,0.72790265,1.4678468704223633
290,0.89347744,1.4905309677124023
291,0.7329326,1.305001974105835
292,0.78197575,1.4393362998962402
293,0.92615664,1.3217291831970215
294,0.59234077,1.4317097663879395
295,0.6613878,1.4380393028259277
296,0.8117243,1.4817991256713867
297,0.8988981,1.451047420501709
298,0.8367326,1.403961420059204
299,0.87180424,1.4436595439910889
300,0.9707153,1.3885972499847412
301,0.7887594,1.2623140811920166
302,0.83205295,1.2578060626983643
303,0.98821557,1.41862154006958
304,0.88486296,1.4445528984069824
305,0.9615142,1.4537391662597656
306,0.9645139,1.443429946899414
307,0.8663135,1.4092206954956055
308,0.91578764,1.4297974109649658
309,0.8648592,1.4389581680297852
310,0.8309617,1.404165267944336
311,0.6401152,1.463637351989746
312,0.7394022,1.4325149059295654
313,0.8875034,1.4315941333770752
314,0.87273514,1.4977576732635498
315,0.94823533,1.5398917198181152
316,0.90028656,1.7529535293579102
317,0.8736962,1.8150994777679443
318,0.61421335,2.0720162391662598
319,0.5839194,1.9081130027770996
320,0.8690845,1.6413295269012451
321,0.80339414,1.7780566215515137
322,0.93505,1.9467449188232422
323,0.8539413,1.994112253189087
324,0.8721709,2.076652765274048
325,0.5657332,1.639909267425537
326,0.85578775,1.4304540157318115
327,0.91263056,1.4222652912139893
328,0.8967653,1.3768870830535889
329,0.8487356,1.435819387435913
330,0.9734901,1.2914223670959473
331,0.938782,1.3476805686950684
332,0.9274553,1.4455325603485107
333,0.8746809,1.441709280014038
334,0.87098825,1.4094576835632324
335,0.78284943,1.4840879440307617
336,0.9101734,1.3699219226837158
337,0.9176315,1.4370968341827393
338,0.62116045,1.5022180080413818
339,0.6914643,1.9854645729064941
340,0.92551076,1.584557056427002
341,0.97287244,1.7228527069091797
342,0.9791521,1.5482072830200195
343,0.7696414,1.5833923816680908
344,0.8680442,1.8138761520385742
345,0.67161953,1.751293420791626
346,0.9056444,1.5138916969299316
347,0.67336404,1.530972957611084
348,0.89151037,1.4298796653747559
349,0.5913487,1.534480333328247
350,0.8557919,2.24870228767395
351,0.96739113,1.5514512062072754
352,0.70065695,2.0942554473876953
353,0.9476604,1.9975557327270508
354,0.868672,1.6939477920532227
355,0.53799736,1.6754248142242432
356,0.7736118,1.6909263134002686
357,0.9654546,1.7341175079345703
358,0.58498216,1.700770616531372
359,0.93448836,1.5687284469604492
360,0.9610834,1.615034580230713
361,0.9298266,1.5737574100494385
362,0.8251276,1.6485137939453125
363,0.8237396,1.3180530071258545
364,0.95492095,1.7850968837738037
365,0.60418195,1.5708045959472656
366,0.7657833,1.5658142566680908
367,0.9006583,1.4670069217681885
368,0.9202101,1.644913911819458
369,0.96343327,1.7642905712127686
370,0.87221247,1.7924907207489014
371,0.89161557,1.563420057296753
372,0.64951164,1.4277498722076416
373,0.7742938,1.6208035945892334
374,0.73190475,1.2945842742919922
375,0.93071795,1.4462890625
376,0.8425236,1.7241168022155762
377,0.5857943,1.6243417263031006
378,0.8565589,1.542614459991455
379,0.79055107,1.5404400825500488
380,0.94589293,1.5555322170257568
381,0.92170936,1.9525833129882812
382,0.8349277,1.8769114017486572
383,0.6720349,1.6344971656799316
384,0.8115954,1.5344345569610596
385,0.8706535,1.5001239776611328
386,0.96926236,1.626152515411377
387,0.7387271,1.5841808319091797
388,0.8278373,1.8725123405456543
389,0.754099,1.7751107215881348
390,0.950605,1.4233763217926025
391,0.8012167,1.4703283309936523
392,0.5773045,1.611464500427246
393,0.74048686,1.727562665939331
394,0.906306,1.7640185356140137
395,0.60859865,1.8913562297821045
396,0.6891495,1.594597339630127
397,0.9714555,1.3261432647705078
398,0.85368085,1.4630436897277832
399,0.78497267,1.7754766941070557
400,0.8155223,1.8485143184661865
401,0.54038525,1.8307383060455322
402,0.79090774,1.7952430248260498
403,0.8893036,1.789543867111206
404,0.8878654,1.8721063137054443
405,0.9414152,1.811431884765625
406,0.55457693,1.5611438751220703
407,0.81836,1.8681917190551758
408,0.8285037,1.6795434951782227
409,0.8631971,1.5358390808105469
410,0.95510894,1.448711633682251
411,0.97217107,1.7166290283203125
412,0.74820673,1.755476474761963
413,0.96579117,1.834568977355957
414,0.694504,1.4280054569244385
415,0.79577124,1.1705844402313232
416,0.61979944,1.4477617740631104
417,0.9649159,1.4527010917663574
418,0.93719184,1.2082324028015137
419,0.89053434,1.444023609161377
420,0.94864106,1.370147943496704
421,0.72755253,1.4326040744781494
422,0.9600088,1.2491300106048584
423,0.68075436,1.3967137336730957
424,0.8384718,1.4134480953216553
425,0.84900665,1.3276607990264893
426,0.5799413,1.4452650547027588
427,0.97967744,1.5086371898651123
428,0.8653723,1.7610268592834473
429,0.9442335,1.797637701034546
430,0.71218103,1.8139455318450928
431,0.97218466,1.4312431812286377
432,0.6867729,1.8131282329559326
433,0.89732456,1.7699520587921143
434,0.62300056,1.9246020317077637
435,0.84652966,1.662064552307129
436,0.82029706,1.4008352756500244
437,0.98542416,1.592219352722168
438,0.8251121,1.5184640884399414
439,0.9156184,1.54544997215271
440,0.8598515,1.3540098667144775
441,0.8430741,1.5832769870758057
442,0.5394795,2.128309488296509
443,0.7965945,2.2143735885620117
444,0.9086119,2.1896557807922363
445,0.5216664,1.9135284423828125
446,0.79375136,1.8672852516174316
447,0.8996108,1.7945868968963623
448,0.6246355,2.0139315128326416
449,0.7710978,1.9917633533477783
450,0.9277322,2.004390001296997
451,0.8920096,1.7283928394317627
452,0.61368096,1.7089786529541016
453,0.63934875,1.891690969467163
454,0.9584863,1.9363372325897217
455,0.78381807,1.8106858730316162
456,0.7773735,1.9059662818908691
457,0.95075834,1.8650658130645752
458,0.71052516,1.7376258373260498
459,0.87511134,1.789961576461792
460,0.6377764,1.6888675689697266
461,0.6343583,1.6218948364257812
462,0.5744381,1.4501354694366455
463,0.86087066,1.5833652019500732
464,0.89197135,1.5676331520080566
465,0.9116651,1.577040433883667
466,0.83177567,1.8203747272491455
467,0.9363946,1.7068848609924316
468,0.97908545,1.67781662940979
469,0.54550403,1.599611759185791
470,0.8570225,1.3946070671081543
471,0.9270325,1.8076560497283936
472,0.8797586,1.8491604328155518
473,0.9893085,1.81532883644104
474,0.80574656,1.6688199043273926
475,0.8531252,1.5991559028625488
476,0.6967091,1.234370231628418
477,0.78401625,1.6699497699737549
478,0.9339324,1.6518495082855225
479,0.5881521,1.796863317489624
480,0.95983744,1.697077989578247
481,0.8216101,1.341775894165039
482,0.9008757,1.627427577972412
483,0.5703885,1.4906525611877441
484,0.9763119,1.828392744064331
485,0.6562598,1.5513958930969238
486,0.83675826,1.8012802600860596
487,0.90403605,1.562190294265747
488,0.8936095,1.5884039402008057
489,0.9667584,1.3083384037017822
490,0.9358334,1.6754746437072754
491,0.9466964,1.6842041015625
492,0.9104663,1.7463738918304443
493,0.908014,1.5751433372497559
494,0.8671302,1.614354133605957
495,0.8243568,1.4359769821166992
496,0.62011284,1.655409336090088
497,0.9500885,1.7668259143829346
498,0.6536,1.8121564388275146
499,0.9776587,1.6003241539001465
500,0.8272526,1.5342388153076172
501,0.7683077,1.4300565719604492
502,0.7278657,1.6295068264007568
503,0.9061264,1.6085481643676758
504,0.75902224,1.8182101249694824
505,0.95093805,1.641397476196289
506,0.7710259,1.5889816284179688
507,0.71142423,1.5498499870300293
508,0.8302195,1.603581428527832
509,0.6105849,1.7935328483581543
510,0.7077257,1.7920992374420166
511,0.7260926,1.562082052230835
512,0.92080235,1.204664707183838
513,0.6800784,1.5960216522216797
514,0.7971804,1.5423908233642578
515,0.6540997,1.7792749404907227
516,0.76860195,1.8880212306976318
517,0.7113126,1.5458331108093262
518,0.75022537,1.5247933864593506
519,0.8896811,1.3644814491271973
520,0.79021496,1.636641502380371
521,0.743258,1.6725926399230957
522,0.9206331,1.4999303817749023
523,0.7940414,1.6793744564056396
524,0.8909595,1.6808533668518066
525,0.8934964,1.574718713760376
526,0.7844131,1.4217779636383057
527,0.6521727,1.594383955001831
528,0.9490286,1.6044492721557617
529,0.66002744,1.8132576942443848
530,0.6777359,1.8000907897949219
531,0.6364739,1.4384832382202148
532,0.6490151,1.5914006233215332
533,0.6672088,1.5984456539154053
534,0.715155,1.6831066608428955
535,0.6060808,1.7554364204406738
536,0.8766885,1.4838829040527344
537,0.7354492,1.4256784915924072
538,0.77615243,1.603163719177246
539,0.79971254,1.681131362915039
540,0.9375203,1.344102144241333
541,0.6735569,1.6202075481414795
542,0.73963594,1.7955868244171143
543,0.8433957,1.5754239559173584
544,0.9330082,1.6082923412322998
545,0.9447344,1.554053783416748
546,0.7300174,1.4408648014068604
547,0.7717757,1.554429292678833
548,0.85478127,1.664090871810913
549,0.9295664,1.637721061706543
550,0.88374066,1.6498775482177734
551,0.6676096,1.5652272701263428
552,0.85250676,1.399773359298706
553,0.83407795,1.331862449645996
554,0.70837724,1.8378980159759521
555,0.8555511,1.7791168689727783
556,0.84696776,1.6618311405181885
557,0.7293484,1.4159722328186035
558,0.9310989,1.5225963592529297
559,0.8367634,1.388913631439209
560,0.92956126,1.5209484100341797
561,0.5989413,1.8684959411621094
562,0.7460065,1.7012617588043213
563,0.7283377,1.5075798034667969
564,0.75930566,1.5391898155212402
565,0.81915665,1.5525450706481934
566,0.9900075,1.4655749797821045
567,0.8404852,1.5468554496765137
568,0.55776954,1.777585744857788
569,0.8263743,1.593008279800415
570,0.8149656,1.5642688274383545
571,0.7855798,1.463719129562378
572,0.63549817,1.6371681690216064
573,0.87408674,1.7162766456604004
574,0.9238202,1.5340931415557861
575,0.85067314,1.5565423965454102
576,0.9411403,1.559122085571289
577,0.88509846,1.4916391372680664
578,0.7996281,1.5139226913452148
579,0.75199705,1.5740141868591309
580,0.72826433,1.454071283340454
581,0.8767192,1.7935082912445068
582,0.88992965,1.571533203125
583,0.78772396,1.4905683994293213
584,0.8063339,1.5938143730163574
585,0.8666966,1.6610770225524902
586,0.6706108,1.0618102550506592
587,0.95841444,1.355715274810791
588,0.7405483,1.557002067565918
589,0.8545019,1.3488314151763916
590,0.8220188,1.342477560043335
591,0.803918,1.5954818725585938
592,0.95946074,1.789738416671753
593,0.66648257,1.8441810607910156
594,0.5814856,1.8056087493896484
595,0.9141986,1.6307780742645264
596,0.7929064,1.323331594467163
597,0.7061906,1.6418616771697998
598,0.78218853,1.4689459800720215
599,0.97553504,1.8562915325164795
600,0.8167778,1.599567174911499
601,0.6835618,1.7615108489990234
602,0.90142417,1.5925865173339844
603,0.8442806,1.5346035957336426
604,0.7165594,1.4544310569763184
605,0.81127036,1.7481319904327393
606,0.784656,1.5321035385131836
607,0.74797904,1.7652509212493896
608,0.9016783,1.615997076034546
609,0.89484906,1.663029670715332
610,0.98462653,1.5955498218536377
611,0.850093,1.7068238258361816
612,0.7615509,1.7702467441558838
613,0.71070516,1.5435740947723389
614,0.8826358,1.589909553527832
615,0.7714789,1.5658867359161377
616,0.79598624,1.4484703540802002
617,0.65317637,1.6638305187225342
618,0.86486244,1.7263274192810059
619,0.963384,1.7990460395812988
620,0.6987491,1.61317777633667
621,0.8626428,1.4126842021942139
622,0.61076117,1.6600027084350586
623,0.9936125,1.6436865329742432
624,0.7483791,1.8395969867706299
625,0.9016739,1.7984919548034668
626,0.9284716,1.7856972217559814
627,0.79860824,1.6180667877197266
628,0.8561355,1.6470541954040527
629,0.9896291,2.2603702545166016
630,0.78468645,2.2230398654937744
631,0.91265047,1.7437129020690918
632,0.85228074,1.6075704097747803
633,0.954111,1.7197282314300537
634,0.7914882,1.8136358261108398
635,0.85706705,1.8053042888641357
636,0.9724555,1.8192527294158936
637,0.74244267,1.789886713027954
638,0.91557956,1.5832839012145996
639,0.96433353,1.873593807220459
640,0.976612,1.8602898120880127
641,0.91160756,1.8202476501464844
642,0.8776763,1.7651305198669434
643,0.9065617,1.7478220462799072
644,0.95110846,1.7704613208770752
645,0.89735496,1.7529783248901367
646,0.85306954,1.9258337020874023
647,0.9633341,2.00411057472229
648,0.9713927,1.8733747005462646
649,0.8207353,1.6677405834197998
650,0.803668,1.602325201034546
651,0.920002,1.815854787826538
652,0.9424871,2.0872271060943604
653,0.93703735,1.9463207721710205
654,0.9397191,1.7401492595672607
655,0.8248528,1.7498884201049805
656,0.8157325,1.6880416870117188
657,0.9276252,1.912994623184204
658,0.8920616,2.351853370666504
659,0.9918837,1.816521167755127
660,0.95227623,1.6408793926239014
661,0.92388886,1.632201910018921
662,0.84651697,1.7751402854919434
663,0.87414,1.859736680984497
664,0.9719096,1.8837542533874512
665,0.8660023,1.7151157855987549
666,0.96190584,1.8131520748138428
667,0.818172,1.7711176872253418
668,0.81273043,1.8520455360412598
669,0.8487547,1.7794177532196045
670,0.92785144,2.021946430206299
671,0.87959486,2.1274261474609375
672,0.8556469,1.9700965881347656
673,0.9496428,2.144253969192505
674,0.81908345,1.8403794765472412
675,0.8597154,1.8307220935821533
676,0.8180425,1.8761072158813477
677,0.95846224,1.9056293964385986
678,0.8583404,2.31563138961792
679,0.8358215,2.036423921585083
680,0.9598198,1.9789073467254639
681,0.93513906,1.8098747730255127
682,0.9176497,1.6460444927215576
683,0.89394057,1.8047199249267578
684,0.911956,2.1318581104278564
685,0.96628594,1.7798948287963867
686,0.90879315,2.0481700897216797
687,0.8368585,1.7010014057159424
688,0.82645,1.8184006214141846
689,0.81594247,1.7459850311279297
690,0.9300034,1.9141638278961182
691,0.8774754,1.6886916160583496
692,0.90749615,1.758540153503418
693,0.85801613,1.757965326309204
694,0.94455004,1.9988534450531006
695,0.9170533,1.7608330249786377
696,0.92856014,1.7357091903686523
697,0.8558943,1.7146170139312744
698,0.9340417,2.120968818664551
699,0.8742341,2.028578042984009
700,0.91145325,2.0511040687561035
701,0.9477824,2.188533306121826
702,0.923008,2.134310007095337
703,0.91304994,2.138535976409912
704,0.89222574,2.009042263031006
705,0.95934314,2.09903621673584
706,0.8484142,1.8245205879211426
707,0.9294276,1.7891700267791748
708,0.77636784,1.78444242477417
709,0.96116495,1.9054858684539795
710,0.8438759,1.8253304958343506
711,0.9244768,1.6927011013031006
712,0.8492754,2.126244306564331
713,0.94827735,2.210986852645874
714,0.8757163,1.6811766624450684
715,0.87736773,1.6326944828033447
716,0.9831096,1.827765941619873
717,0.9519662,1.902512788772583
718,0.94209766,1.7576029300689697
719,0.90439117,1.806490182876587
720,0.7670816,1.6479394435882568
721,0.8371506,1.6017796993255615
722,0.8366356,1.7250466346740723
723,0.8451923,1.8139281272888184
724,0.9319922,1.745511531829834
725,0.9044285,1.965646743774414
726,0.7859783,1.6595730781555176
727,0.97946835,1.7955734729766846
728,0.8136717,1.6758942604064941
729,0.8480812,1.8198957443237305
730,0.8501237,1.9078881740570068
731,0.9203013,1.7819857597351074
732,0.92644364,1.795522928237915
733,0.8662702,1.5941162109375
734,0.8232379,1.8231470584869385
735,0.83500695,2.009535312652588
736,0.8737006,1.9307034015655518
737,0.7997465,1.5964031219482422
738,0.92382157,1.5924768447875977
739,0.9744905,1.7108986377716064
740,0.8406842,1.8700964450836182
741,0.85154736,1.901792287826538
742,0.9550842,1.7800445556640625
743,0.7970298,1.666036605834961
744,0.8816205,1.5897290706634521
745,0.9384929,1.796452283859253
746,0.9120283,1.874239444732666
747,0.9297904,1.8355662822723389
748,0.96430206,1.8785579204559326
749,0.9557634,1.8207125663757324
750,0.93215024,1.732619047164917
751,0.89167553,1.744560718536377
752,0.9037117,1.7726788520812988
753,0.9861226,2.1859071254730225
754,0.89086276,1.6640737056732178
755,0.91855145,1.6821784973144531
756,0.96510136,1.6150963306427002
757,0.8206411,1.8197267055511475
758,0.7933068,1.9500763416290283
759,0.9174489,1.8443515300750732
760,0.91689265,1.7476613521575928
761,0.76909965,1.7019298076629639
762,0.85587263,1.8092529773712158
763,0.9123931,1.8691661357879639
764,0.96095955,1.971599817276001
765,0.934651,1.9076833724975586
766,0.78581834,1.8174476623535156
767,0.9888283,2.022092342376709
768,0.9046781,2.203315258026123
769,0.9534359,2.137204170227051
770,0.9384561,1.669248342514038
771,0.9362091,1.7869203090667725
772,0.9914671,1.7914729118347168
773,0.88892525,1.8236684799194336
774,0.8944496,1.7946946620941162
775,0.8999095,1.8134222030639648
776,0.8515451,1.6669895648956299
777,0.945097,1.7778680324554443
778,0.7884698,1.6822693347930908
779,0.7200337,1.3846654891967773
780,0.8891077,1.872269868850708
781,0.942224,1.8497059345245361
782,0.9274384,1.699960708618164
783,0.93588746,1.7451486587524414
784,0.9040688,1.7318150997161865
785,0.93920237,1.9416687488555908
786,0.91967404,1.868239402770996
787,0.94906104,1.929941177368164
788,0.95077026,1.6297309398651123
789,0.9069606,1.7492434978485107
790,0.9009969,1.761795997619629
791,0.8396454,1.7086236476898193
792,0.8112341,1.7475981712341309
793,0.8946692,1.6798124313354492
794,0.8492284,1.69346022605896
795,0.823092,1.6871638298034668
796,0.9667499,2.0622215270996094
797,0.7913989,1.9559481143951416
798,0.7946838,1.9210505485534668
799,0.84699875,1.9803686141967773
800,0.8357922,1.7529792785644531
801,0.8359016,1.6971709728240967
802,0.79300696,1.6731634140014648
803,0.90535516,1.773165225982666
804,0.94273967,1.902045726776123
805,0.92517066,2.041461706161499
806,0.9256724,1.9654147624969482
807,0.96158636,1.7450096607208252
808,0.89593,1.689371109008789
809,0.8596069,1.9054145812988281
810,0.88773495,1.9135470390319824
811,0.95767444,1.9396941661834717
812,0.9594569,1.7374286651611328
813,0.9201952,1.5682289600372314
814,0.75690883,1.567277431488037
815,0.9522023,1.887589693069458
816,0.90005505,1.7250959873199463
817,0.98622227,1.8819019794464111
818,0.9457518,1.701653003692627
819,0.92890745,1.5924015045166016
820,0.89447457,1.5992836952209473
821,0.85319644,1.678689956665039
822,0.8768408,1.6361076831817627
823,0.89152473,1.6140074729919434
824,0.896566,1.5379514694213867
825,0.94477206,1.6853125095367432
826,0.8232105,1.5479722023010254
827,0.9239422,1.6244628429412842
828,0.8427421,1.6788485050201416
829,0.903668,1.892397165298462
830,0.86638343,1.6305251121520996
831,0.9085517,1.5123541355133057
832,0.93392545,1.7143967151641846
833,0.8883208,1.5765578746795654
834,0.8328117,1.6691503524780273
835,0.93836755,1.5254912376403809
836,0.89307106,1.6941626071929932
837,0.9882632,1.8623714447021484
